Sensor ID,Asset ID (FK),Sensor Type,Reading Value,Timestamp,Baseline Value
SNS-1003-T,AST-1003,Temperature,90.41,2024-10-29 03:01,85.0
SNS-1003-T,AST-1003,Temperature,87.33,2024-10-30 22:48,85.0
SNS-1003-T,AST-1003,Temperature,91.27,2024-10-31 22:17,85.0
SNS-1003-T,AST-1003,Temperature,90.15,2024-11-01 14:22,85.0
SNS-1003-T,AST-1003,Temperature,86.86,2024-11-02 06:03,85.0
SNS-1003-T,AST-1003,Temperature,91.66,2024-11-03 20:57,85.0
SNS-1003-T,AST-1003,Temperature,91.65,2024-11-04 02:11,85.0
SNS-1003-T,AST-1003,Temperature,91.97,2024-11-05 20:10,85.0
SNS-1003-T,AST-1003,Temperature,89.71,2024-11-06 02:15,85.0
SNS-1003-T,AST-1003,Temperature,91.2,2024-11-07 06:17,85.0
SNS-1003-T,AST-1003,Temperature,88.88,2024-11-08 14:26,85.0
SNS-1003-T,AST-1003,Temperature,88.95,2024-11-09 02:47,85.0
SNS-1003-T,AST-1003,Temperature,88.14,2024-11-10 16:53,85.0
SNS-1003-T,AST-1003,Temperature,89.03,2024-11-11 10:10,85.0
SNS-1003-T,AST-1003,Temperature,90.12,2024-11-12 16:32,85.0
SNS-1003-T,AST-1003,Temperature,84.72,2024-11-13 06:53,85.0
SNS-1003-T,AST-1003,Temperature,90.5,2024-11-14 04:39,85.0
SNS-1003-T,AST-1003,Temperature,90.3,2024-11-15 22:31,85.0
SNS-1003-T,AST-1003,Temperature,90.96,2024-11-16 04:19,85.0
SNS-1003-T,AST-1003,Temperature,86.8,2024-11-17 03:01,85.0
SNS-1003-T,AST-1003,Temperature,90.75,2024-11-18 09:44,85.0
SNS-1003-T,AST-1003,Temperature,88.2,2024-11-19 22:24,85.0
SNS-1003-T,AST-1003,Temperature,90.42,2024-11-20 11:07,85.0
SNS-1003-T,AST-1003,Temperature,91.46,2024-11-21 08:36,85.0
SNS-1003-T,AST-1003,Temperature,87.96,2024-11-22 17:56,85.0
SNS-1003-T,AST-1003,Temperature,87.77,2024-11-23 03:29,85.0
SNS-1003-T,AST-1003,Temperature,86.08,2024-11-24 08:10,85.0
SNS-1003-T,AST-1003,Temperature,88.6,2024-11-25 12:42,85.0
SNS-1003-T,AST-1003,Temperature,94.03,2024-11-26 21:54,85.0
SNS-1003-T,AST-1003,Temperature,84.69,2024-11-27 00:31,85.0
SNS-1003-T,AST-1003,Temperature,90.98,2024-11-28 07:27,85.0
SNS-1003-T,AST-1003,Temperature,89.36,2024-11-29 08:50,85.0
SNS-1003-T,AST-1003,Temperature,87.87,2024-11-30 03:08,85.0
SNS-1003-T,AST-1003,Temperature,86.37,2024-12-01 20:01,85.0
SNS-1003-T,AST-1003,Temperature,89.8,2024-12-02 11:58,85.0
SNS-1003-T,AST-1003,Temperature,90.69,2024-12-03 05:23,85.0
SNS-1003-T,AST-1003,Temperature,89.78,2024-12-04 01:24,85.0
SNS-1003-T,AST-1003,Temperature,87.93,2024-12-05 22:35,85.0
SNS-1003-T,AST-1003,Temperature,90.86,2024-12-06 14:13,85.0
SNS-1003-T,AST-1003,Temperature,89.79,2024-12-07 16:43,85.0
SNS-1003-T,AST-1003,Temperature,87.95,2024-12-08 07:49,85.0
SNS-1003-T,AST-1003,Temperature,85.52,2024-12-09 16:58,85.0
SNS-1003-T,AST-1003,Temperature,89.63,2024-12-10 07:09,85.0
SNS-1003-T,AST-1003,Temperature,86.03,2024-12-11 13:48,85.0
SNS-1003-T,AST-1003,Temperature,84.81,2024-12-12 08:57,85.0
SNS-1003-T,AST-1003,Temperature,88.22,2024-12-13 22:57,85.0
SNS-1003-T,AST-1003,Temperature,87.68,2024-12-14 09:01,85.0
SNS-1003-T,AST-1003,Temperature,87.98,2024-12-15 21:00,85.0
SNS-1003-T,AST-1003,Temperature,86.03,2024-12-16 02:50,85.0
SNS-1003-T,AST-1003,Temperature,87.74,2024-12-17 20:40,85.0
SNS-1003-T,AST-1003,Temperature,87.55,2024-12-18 13:28,85.0
SNS-1003-T,AST-1003,Temperature,88.47,2024-12-19 14:47,85.0
SNS-1003-T,AST-1003,Temperature,86.24,2024-12-20 04:34,85.0
SNS-1003-T,AST-1003,Temperature,88.55,2024-12-21 22:01,85.0
SNS-1003-T,AST-1003,Temperature,89.78,2024-12-22 16:52,85.0
SNS-1003-T,AST-1003,Temperature,86.6,2024-12-23 02:03,85.0
SNS-1003-T,AST-1003,Temperature,88.23,2024-12-24 07:22,85.0
SNS-1003-T,AST-1003,Temperature,88.68,2024-12-25 01:45,85.0
SNS-1003-T,AST-1003,Temperature,87.08,2024-12-26 07:42,85.0
SNS-1003-T,AST-1003,Temperature,87.16,2024-12-27 12:45,85.0
SNS-1003-T,AST-1003,Temperature,83.9,2024-12-28 13:00,85.0
SNS-1003-T,AST-1003,Temperature,88.45,2024-12-29 12:51,85.0
SNS-1003-T,AST-1003,Temperature,86.88,2024-12-30 09:26,85.0
SNS-1003-T,AST-1003,Temperature,89.15,2024-12-31 18:07,85.0
SNS-1003-T,AST-1003,Temperature,89.83,2025-01-01 08:21,85.0
SNS-1003-T,AST-1003,Temperature,88.01,2025-01-02 11:33,85.0
SNS-1003-T,AST-1003,Temperature,88.99,2025-01-03 03:17,85.0
SNS-1003-T,AST-1003,Temperature,88.54,2025-01-04 07:33,85.0
SNS-1003-T,AST-1003,Temperature,87.1,2025-01-05 12:24,85.0
SNS-1003-T,AST-1003,Temperature,85.72,2025-01-06 20:10,85.0
SNS-1003-T,AST-1003,Temperature,88.09,2025-01-07 20:07,85.0
SNS-1003-T,AST-1003,Temperature,87.49,2025-01-08 10:00,85.0
SNS-1003-T,AST-1003,Temperature,82.93,2025-01-09 21:05,85.0
SNS-1003-T,AST-1003,Temperature,85.26,2025-01-10 10:26,85.0
SNS-1003-T,AST-1003,Temperature,86.42,2025-01-11 16:52,85.0
SNS-1003-T,AST-1003,Temperature,90.01,2025-01-12 13:09,85.0
SNS-1003-T,AST-1003,Temperature,85.63,2025-01-13 21:30,85.0
SNS-1003-T,AST-1003,Temperature,85.56,2025-01-14 06:22,85.0
SNS-1003-T,AST-1003,Temperature,85.06,2025-01-15 12:14,85.0
SNS-1003-T,AST-1003,Temperature,91.15,2025-01-16 00:14,85.0
SNS-1003-T,AST-1003,Temperature,86.54,2025-01-17 16:36,85.0
SNS-1003-T,AST-1003,Temperature,85.75,2025-01-18 06:52,85.0
SNS-1003-T,AST-1003,Temperature,83.94,2025-01-19 02:57,85.0
SNS-1003-T,AST-1003,Temperature,83.91,2025-01-20 07:18,85.0
SNS-1003-T,AST-1003,Temperature,86.37,2025-01-21 14:58,85.0
SNS-1003-T,AST-1003,Temperature,88.88,2025-01-22 06:57,85.0
SNS-1003-T,AST-1003,Temperature,87.26,2025-01-23 21:57,85.0
SNS-1003-T,AST-1003,Temperature,84.54,2025-01-24 07:23,85.0
SNS-1003-T,AST-1003,Temperature,88.08,2025-01-25 09:38,85.0
SNS-1003-T,AST-1003,Temperature,86.68,2025-01-26 10:37,85.0
SNS-1003-T,AST-1003,Temperature,102.91,2025-01-27 16:18,85.0
SNS-1003-T,AST-1003,Temperature,84.79,2025-01-28 07:25,85.0
SNS-1003-T,AST-1003,Temperature,85.71,2025-01-29 14:36,85.0
SNS-1003-T,AST-1003,Temperature,85.97,2025-01-30 21:24,85.0
SNS-1003-T,AST-1003,Temperature,85.44,2025-01-31 14:30,85.0
SNS-1003-T,AST-1003,Temperature,88.72,2025-02-01 17:56,85.0
SNS-1003-T,AST-1003,Temperature,86.44,2025-02-02 03:25,85.0
SNS-1003-T,AST-1003,Temperature,88.09,2025-02-03 10:33,85.0
SNS-1003-T,AST-1003,Temperature,86.52,2025-02-04 05:25,85.0
SNS-1003-T,AST-1003,Temperature,87.32,2025-02-05 03:43,85.0
SNS-1003-T,AST-1003,Temperature,88.46,2025-02-06 10:38,85.0
SNS-1003-T,AST-1003,Temperature,89.59,2025-02-07 21:23,85.0
SNS-1003-T,AST-1003,Temperature,89.5,2025-02-08 11:15,85.0
SNS-1003-T,AST-1003,Temperature,88.33,2025-02-09 11:42,85.0
SNS-1003-T,AST-1003,Temperature,89.19,2025-02-10 15:39,85.0
SNS-1003-T,AST-1003,Temperature,86.15,2025-02-11 05:06,85.0
SNS-1003-T,AST-1003,Temperature,88.84,2025-02-12 04:42,85.0
SNS-1003-T,AST-1003,Temperature,87.46,2025-02-13 07:43,85.0
SNS-1003-T,AST-1003,Temperature,88.97,2025-02-14 12:15,85.0
SNS-1003-T,AST-1003,Temperature,87.62,2025-02-15 13:09,85.0
SNS-1003-T,AST-1003,Temperature,87.91,2025-02-16 21:39,85.0
SNS-1003-T,AST-1003,Temperature,85.4,2025-02-17 05:39,85.0
SNS-1003-T,AST-1003,Temperature,88.32,2025-02-18 02:15,85.0
SNS-1003-T,AST-1003,Temperature,89.17,2025-02-19 21:17,85.0
SNS-1003-T,AST-1003,Temperature,88.12,2025-02-20 09:13,85.0
SNS-1003-T,AST-1003,Temperature,84.7,2025-02-21 10:47,85.0
SNS-1003-T,AST-1003,Temperature,88.85,2025-02-22 10:11,85.0
SNS-1003-T,AST-1003,Temperature,84.97,2025-02-23 13:43,85.0
SNS-1003-T,AST-1003,Temperature,84.2,2025-02-24 08:16,85.0
SNS-1003-T,AST-1003,Temperature,86.18,2025-02-25 20:18,85.0
SNS-1003-T,AST-1003,Temperature,87.66,2025-02-26 08:33,85.0
SNS-1003-T,AST-1003,Temperature,88.38,2025-02-27 09:47,85.0
SNS-1003-T,AST-1003,Temperature,92.57,2025-02-28 09:58,85.0
SNS-1003-T,AST-1003,Temperature,87.94,2025-03-01 08:15,85.0
SNS-1003-T,AST-1003,Temperature,91.49,2025-03-02 08:45,85.0
SNS-1003-T,AST-1003,Temperature,88.41,2025-03-03 20:34,85.0
SNS-1003-T,AST-1003,Temperature,90.19,2025-03-04 07:12,85.0
SNS-1003-T,AST-1003,Temperature,86.42,2025-03-05 03:17,85.0
SNS-1003-T,AST-1003,Temperature,89.35,2025-03-06 02:09,85.0
SNS-1003-T,AST-1003,Temperature,89.14,2025-03-07 15:28,85.0
SNS-1003-T,AST-1003,Temperature,91.8,2025-03-08 22:55,85.0
SNS-1003-T,AST-1003,Temperature,88.81,2025-03-09 22:55,85.0
SNS-1003-T,AST-1003,Temperature,90.05,2025-03-10 15:15,85.0
SNS-1003-T,AST-1003,Temperature,89.93,2025-03-11 13:18,85.0
SNS-1003-T,AST-1003,Temperature,91.02,2025-03-12 04:35,85.0
SNS-1003-T,AST-1003,Temperature,94.16,2025-03-13 13:36,85.0
SNS-1003-T,AST-1003,Temperature,85.37,2025-03-14 22:44,85.0
SNS-1003-T,AST-1003,Temperature,90.83,2025-03-15 10:29,85.0
SNS-1003-T,AST-1003,Temperature,89.51,2025-03-16 07:24,85.0
SNS-1003-T,AST-1003,Temperature,94.63,2025-03-17 07:56,85.0
SNS-1003-T,AST-1003,Temperature,89.52,2025-03-18 18:43,85.0
SNS-1003-T,AST-1003,Temperature,89.32,2025-03-19 05:33,85.0
SNS-1003-T,AST-1003,Temperature,89.46,2025-03-20 13:14,85.0
SNS-1003-T,AST-1003,Temperature,87.43,2025-03-21 09:04,85.0
SNS-1003-T,AST-1003,Temperature,93.39,2025-03-22 02:04,85.0
SNS-1003-T,AST-1003,Temperature,91.2,2025-03-23 01:58,85.0
SNS-1003-T,AST-1003,Temperature,88.32,2025-03-24 13:34,85.0
SNS-1003-T,AST-1003,Temperature,88.88,2025-03-25 07:21,85.0
SNS-1003-T,AST-1003,Temperature,89.78,2025-03-26 15:17,85.0
SNS-1003-T,AST-1003,Temperature,87.75,2025-03-27 10:00,85.0
SNS-1003-T,AST-1003,Temperature,88.05,2025-03-28 20:19,85.0
SNS-1003-T,AST-1003,Temperature,91.41,2025-03-29 19:09,85.0
SNS-1003-T,AST-1003,Temperature,90.72,2025-03-30 15:53,85.0
SNS-1003-T,AST-1003,Temperature,92.89,2025-03-31 10:33,85.0
SNS-1003-T,AST-1003,Temperature,93.04,2025-04-01 12:38,85.0
SNS-1003-T,AST-1003,Temperature,89.86,2025-04-02 10:45,85.0
SNS-1003-T,AST-1003,Temperature,91.33,2025-04-03 13:37,85.0
SNS-1003-T,AST-1003,Temperature,91.43,2025-04-04 06:36,85.0
SNS-1003-T,AST-1003,Temperature,90.98,2025-04-05 17:29,85.0
SNS-1003-T,AST-1003,Temperature,90.94,2025-04-06 12:20,85.0
SNS-1003-T,AST-1003,Temperature,92.47,2025-04-07 22:04,85.0
SNS-1003-T,AST-1003,Temperature,94.83,2025-04-08 10:14,85.0
SNS-1003-T,AST-1003,Temperature,90.85,2025-04-09 05:21,85.0
SNS-1003-T,AST-1003,Temperature,93.24,2025-04-10 00:27,85.0
SNS-1003-T,AST-1003,Temperature,93.2,2025-04-11 15:55,85.0
SNS-1003-T,AST-1003,Temperature,94.03,2025-04-12 12:13,85.0
SNS-1003-T,AST-1003,Temperature,93.63,2025-04-13 21:13,85.0
SNS-1003-T,AST-1003,Temperature,94.24,2025-04-14 06:23,85.0
SNS-1003-T,AST-1003,Temperature,95.31,2025-04-15 10:46,85.0
SNS-1003-T,AST-1003,Temperature,93.97,2025-04-16 04:34,85.0
SNS-1003-T,AST-1003,Temperature,94.26,2025-04-17 17:34,85.0
SNS-1003-T,AST-1003,Temperature,92.91,2025-04-18 01:11,85.0
SNS-1003-T,AST-1003,Temperature,92.32,2025-04-19 13:34,85.0
SNS-1003-T,AST-1003,Temperature,91.48,2025-04-20 13:24,85.0
SNS-1003-T,AST-1003,Temperature,94.81,2025-04-21 01:49,85.0
SNS-1003-T,AST-1003,Temperature,95.36,2025-04-22 10:50,85.0
SNS-1003-T,AST-1003,Temperature,91.12,2025-04-23 00:41,85.0
SNS-1003-T,AST-1003,Temperature,94.35,2025-04-24 21:42,85.0
SNS-1003-T,AST-1003,Temperature,95.16,2025-04-25 18:18,85.0
SNS-1003-T,AST-1003,Temperature,93.61,2025-04-26 20:02,85.0
SNS-1003-T,AST-1003,Temperature,92.99,2025-04-27 19:52,85.0
SNS-1003-T,AST-1003,Temperature,93.96,2025-04-28 02:29,85.0
SNS-1003-T,AST-1003,Temperature,95.18,2025-04-29 03:43,85.0
SNS-1003-T,AST-1003,Temperature,90.83,2025-04-30 22:23,85.0
SNS-1003-T,AST-1003,Temperature,91.76,2025-05-01 07:57,85.0
SNS-1003-T,AST-1003,Temperature,92.82,2025-05-02 05:05,85.0
SNS-1003-T,AST-1003,Temperature,93.07,2025-05-03 10:10,85.0
SNS-1003-T,AST-1003,Temperature,93.53,2025-05-04 14:22,85.0
SNS-1003-T,AST-1003,Temperature,97.29,2025-05-05 09:48,85.0
SNS-1003-T,AST-1003,Temperature,90.8,2025-05-06 04:52,85.0
SNS-1003-T,AST-1003,Temperature,93.47,2025-05-07 20:40,85.0
SNS-1003-T,AST-1003,Temperature,93.02,2025-05-08 12:33,85.0
SNS-1003-T,AST-1003,Temperature,92.05,2025-05-09 08:40,85.0
SNS-1003-T,AST-1003,Temperature,93.05,2025-05-10 17:07,85.0
SNS-1003-T,AST-1003,Temperature,97.92,2025-05-11 13:47,85.0
SNS-1003-T,AST-1003,Temperature,93.34,2025-05-12 11:49,85.0
SNS-1003-T,AST-1003,Temperature,93.39,2025-05-13 06:57,85.0
SNS-1003-T,AST-1003,Temperature,94.94,2025-05-14 06:07,85.0
SNS-1003-T,AST-1003,Temperature,94.06,2025-05-15 19:35,85.0
SNS-1003-T,AST-1003,Temperature,95.87,2025-05-16 09:54,85.0
SNS-1003-T,AST-1003,Temperature,93.14,2025-05-17 17:17,85.0
SNS-1003-T,AST-1003,Temperature,93.64,2025-05-18 15:42,85.0
SNS-1003-T,AST-1003,Temperature,94.42,2025-05-19 15:47,85.0
SNS-1003-T,AST-1003,Temperature,95.87,2025-05-20 19:03,85.0
SNS-1003-T,AST-1003,Temperature,94.72,2025-05-21 22:43,85.0
SNS-1003-T,AST-1003,Temperature,95.53,2025-05-22 04:06,85.0
SNS-1003-T,AST-1003,Temperature,97.84,2025-05-23 14:44,85.0
SNS-1003-T,AST-1003,Temperature,94.93,2025-05-24 15:23,85.0
SNS-1003-T,AST-1003,Temperature,95.15,2025-05-25 04:01,85.0
SNS-1003-T,AST-1003,Temperature,95.08,2025-05-26 15:56,85.0
SNS-1003-T,AST-1003,Temperature,94.04,2025-05-27 11:01,85.0
SNS-1003-T,AST-1003,Temperature,96.59,2025-05-28 05:39,85.0
SNS-1003-T,AST-1003,Temperature,91.0,2025-05-29 02:44,85.0
SNS-1003-T,AST-1003,Temperature,95.06,2025-05-30 04:35,85.0
SNS-1003-T,AST-1003,Temperature,93.44,2025-05-31 22:05,85.0
SNS-1003-T,AST-1003,Temperature,94.9,2025-06-01 19:17,85.0
SNS-1003-T,AST-1003,Temperature,95.91,2025-06-02 14:43,85.0
SNS-1003-T,AST-1003,Temperature,94.3,2025-06-03 22:47,85.0
SNS-1003-T,AST-1003,Temperature,96.42,2025-06-04 22:45,85.0
SNS-1003-T,AST-1003,Temperature,95.53,2025-06-05 16:04,85.0
SNS-1003-T,AST-1003,Temperature,93.49,2025-06-06 07:42,85.0
SNS-1003-T,AST-1003,Temperature,94.26,2025-06-07 02:33,85.0
SNS-1003-T,AST-1003,Temperature,96.56,2025-06-08 06:40,85.0
SNS-1003-T,AST-1003,Temperature,95.64,2025-06-09 04:12,85.0
SNS-1003-T,AST-1003,Temperature,92.53,2025-06-10 22:46,85.0
SNS-1003-T,AST-1003,Temperature,96.91,2025-06-11 10:11,85.0
SNS-1003-T,AST-1003,Temperature,96.94,2025-06-12 21:04,85.0
SNS-1003-T,AST-1003,Temperature,91.0,2025-06-13 00:38,85.0
SNS-1003-T,AST-1003,Temperature,96.17,2025-06-14 13:40,85.0
SNS-1003-T,AST-1003,Temperature,97.45,2025-06-15 17:33,85.0
SNS-1003-T,AST-1003,Temperature,93.62,2025-06-16 22:06,85.0
SNS-1003-T,AST-1003,Temperature,94.27,2025-06-17 01:45,85.0
SNS-1003-T,AST-1003,Temperature,94.98,2025-06-18 20:07,85.0
SNS-1003-T,AST-1003,Temperature,96.3,2025-06-19 09:33,85.0
SNS-1003-T,AST-1003,Temperature,99.63,2025-06-20 21:49,85.0
SNS-1003-T,AST-1003,Temperature,96.12,2025-06-21 07:28,85.0
SNS-1003-T,AST-1003,Temperature,95.07,2025-06-22 22:35,85.0
SNS-1003-T,AST-1003,Temperature,96.8,2025-06-23 22:50,85.0
SNS-1003-T,AST-1003,Temperature,96.89,2025-06-24 14:12,85.0
SNS-1003-T,AST-1003,Temperature,95.84,2025-06-25 20:37,85.0
SNS-1003-T,AST-1003,Temperature,93.74,2025-06-26 19:00,85.0
SNS-1003-T,AST-1003,Temperature,92.18,2025-06-27 08:41,85.0
SNS-1003-T,AST-1003,Temperature,95.94,2025-06-28 06:37,85.0
SNS-1003-T,AST-1003,Temperature,95.47,2025-06-29 12:32,85.0
SNS-1003-T,AST-1003,Temperature,93.34,2025-06-30 13:44,85.0
SNS-1003-T,AST-1003,Temperature,90.3,2025-07-01 22:03,85.0
SNS-1003-T,AST-1003,Temperature,98.2,2025-07-02 05:53,85.0
SNS-1003-T,AST-1003,Temperature,98.41,2025-07-03 10:24,85.0
SNS-1003-T,AST-1003,Temperature,94.37,2025-07-04 07:31,85.0
SNS-1003-T,AST-1003,Temperature,96.63,2025-07-05 18:43,85.0
SNS-1003-T,AST-1003,Temperature,94.04,2025-07-06 05:24,85.0
SNS-1003-T,AST-1003,Temperature,95.0,2025-07-07 17:14,85.0
SNS-1003-T,AST-1003,Temperature,99.51,2025-07-08 14:31,85.0
SNS-1003-T,AST-1003,Temperature,99.28,2025-07-09 05:51,85.0
SNS-1003-T,AST-1003,Temperature,99.67,2025-07-10 07:25,85.0
SNS-1003-T,AST-1003,Temperature,96.37,2025-07-11 17:16,85.0
SNS-1003-T,AST-1003,Temperature,95.59,2025-07-12 02:00,85.0
SNS-1003-T,AST-1003,Temperature,92.43,2025-07-13 01:52,85.0
SNS-1003-T,AST-1003,Temperature,98.28,2025-07-14 18:10,85.0
SNS-1003-T,AST-1003,Temperature,92.74,2025-07-15 05:49,85.0
SNS-1003-T,AST-1003,Temperature,94.24,2025-07-16 17:51,85.0
SNS-1003-T,AST-1003,Temperature,96.91,2025-07-17 21:22,85.0
SNS-1003-T,AST-1003,Temperature,94.31,2025-07-18 09:09,85.0
SNS-1003-T,AST-1003,Temperature,94.26,2025-07-19 12:07,85.0
SNS-1003-T,AST-1003,Temperature,92.93,2025-07-20 19:37,85.0
SNS-1003-T,AST-1003,Temperature,93.54,2025-07-21 19:30,85.0
SNS-1003-T,AST-1003,Temperature,97.81,2025-07-22 13:54,85.0
SNS-1003-T,AST-1003,Temperature,91.77,2025-07-23 20:34,85.0
SNS-1003-T,AST-1003,Temperature,95.76,2025-07-24 05:45,85.0
SNS-1003-T,AST-1003,Temperature,90.96,2025-07-25 03:25,85.0
SNS-1003-T,AST-1003,Temperature,95.63,2025-07-26 10:16,85.0
SNS-1003-T,AST-1003,Temperature,93.48,2025-07-27 18:44,85.0
SNS-1003-T,AST-1003,Temperature,96.8,2025-07-28 02:50,85.0
SNS-1003-T,AST-1003,Temperature,96.74,2025-07-29 15:35,85.0
SNS-1003-T,AST-1003,Temperature,92.55,2025-07-30 20:25,85.0
SNS-1003-T,AST-1003,Temperature,93.88,2025-07-31 06:01,85.0
SNS-1003-T,AST-1003,Temperature,95.72,2025-08-01 20:36,85.0
SNS-1003-T,AST-1003,Temperature,95.16,2025-08-02 22:26,85.0
SNS-1003-T,AST-1003,Temperature,95.42,2025-08-03 11:22,85.0
SNS-1003-T,AST-1003,Temperature,95.6,2025-08-04 08:52,85.0
SNS-1003-T,AST-1003,Temperature,93.54,2025-08-05 14:24,85.0
SNS-1003-T,AST-1003,Temperature,97.11,2025-08-06 16:27,85.0
SNS-1003-T,AST-1003,Temperature,95.44,2025-08-07 06:19,85.0
SNS-1003-T,AST-1003,Temperature,92.52,2025-08-08 20:43,85.0
SNS-1003-T,AST-1003,Temperature,68.97,2025-08-09 00:32,85.0
SNS-1003-T,AST-1003,Temperature,99.43,2025-08-10 22:16,85.0
SNS-1003-T,AST-1003,Temperature,93.97,2025-08-11 13:22,85.0
SNS-1003-T,AST-1003,Temperature,95.22,2025-08-12 21:31,85.0
SNS-1003-T,AST-1003,Temperature,93.63,2025-08-13 13:54,85.0
SNS-1003-T,AST-1003,Temperature,92.85,2025-08-14 10:48,85.0
SNS-1003-T,AST-1003,Temperature,92.43,2025-08-15 06:19,85.0
SNS-1003-T,AST-1003,Temperature,94.6,2025-08-16 03:44,85.0
SNS-1003-T,AST-1003,Temperature,77.03,2025-08-17 15:16,85.0
SNS-1003-T,AST-1003,Temperature,97.13,2025-08-18 07:26,85.0
SNS-1003-T,AST-1003,Temperature,99.34,2025-08-19 10:15,85.0
SNS-1003-T,AST-1003,Temperature,97.06,2025-08-20 08:05,85.0
SNS-1003-T,AST-1003,Temperature,96.79,2025-08-21 07:34,85.0
SNS-1003-T,AST-1003,Temperature,93.72,2025-08-22 09:03,85.0
SNS-1003-T,AST-1003,Temperature,96.72,2025-08-23 01:13,85.0
SNS-1003-T,AST-1003,Temperature,95.37,2025-08-24 11:44,85.0
SNS-1003-T,AST-1003,Temperature,94.75,2025-08-25 02:21,85.0
SNS-1003-T,AST-1003,Temperature,97.25,2025-08-26 07:38,85.0
SNS-1003-T,AST-1003,Temperature,97.76,2025-08-27 18:08,85.0
SNS-1003-T,AST-1003,Temperature,94.29,2025-08-28 10:25,85.0
SNS-1003-T,AST-1003,Temperature,92.88,2025-08-29 04:45,85.0
SNS-1003-T,AST-1003,Temperature,92.23,2025-08-30 09:37,85.0
SNS-1003-T,AST-1003,Temperature,96.16,2025-08-31 02:38,85.0
SNS-1003-T,AST-1003,Temperature,98.77,2025-09-01 08:33,85.0
SNS-1003-T,AST-1003,Temperature,91.8,2025-09-02 14:29,85.0
SNS-1003-T,AST-1003,Temperature,95.78,2025-09-03 04:45,85.0
SNS-1003-T,AST-1003,Temperature,95.46,2025-09-04 05:52,85.0
SNS-1003-T,AST-1003,Temperature,97.98,2025-09-05 01:49,85.0
SNS-1003-T,AST-1003,Temperature,96.36,2025-09-06 20:38,85.0
SNS-1003-T,AST-1003,Temperature,99.85,2025-09-07 10:52,85.0
SNS-1003-T,AST-1003,Temperature,97.51,2025-09-08 00:35,85.0
SNS-1003-T,AST-1003,Temperature,98.44,2025-09-09 00:49,85.0
SNS-1003-T,AST-1003,Temperature,98.01,2025-09-10 19:16,85.0
SNS-1003-T,AST-1003,Temperature,99.07,2025-09-11 07:46,85.0
SNS-1003-T,AST-1003,Temperature,95.27,2025-09-12 05:05,85.0
SNS-1003-T,AST-1003,Temperature,97.12,2025-09-13 17:52,85.0
SNS-1003-T,AST-1003,Temperature,98.74,2025-09-14 15:26,85.0
SNS-1003-T,AST-1003,Temperature,98.86,2025-09-15 15:56,85.0
SNS-1003-T,AST-1003,Temperature,100.79,2025-09-16 05:01,85.0
SNS-1003-T,AST-1003,Temperature,95.35,2025-09-17 10:18,85.0
SNS-1003-T,AST-1003,Temperature,98.55,2025-09-18 03:40,85.0
SNS-1003-T,AST-1003,Temperature,99.01,2025-09-19 14:10,85.0
SNS-1003-T,AST-1003,Temperature,98.04,2025-09-20 03:39,85.0
SNS-1003-T,AST-1003,Temperature,98.44,2025-09-21 12:17,85.0
SNS-1003-T,AST-1003,Temperature,97.44,2025-09-22 16:10,85.0
SNS-1003-T,AST-1003,Temperature,96.89,2025-09-23 08:27,85.0
SNS-1003-T,AST-1003,Temperature,101.29,2025-09-24 06:31,85.0
SNS-1003-T,AST-1003,Temperature,100.3,2025-09-25 00:34,85.0
SNS-1003-T,AST-1003,Temperature,96.9,2025-09-26 21:14,85.0
SNS-1003-T,AST-1003,Temperature,102.07,2025-09-27 04:42,85.0
SNS-1003-T,AST-1003,Temperature,97.08,2025-09-28 13:17,85.0
SNS-1003-T,AST-1003,Temperature,101.74,2025-09-29 10:17,85.0
SNS-1003-T,AST-1003,Temperature,96.94,2025-09-30 01:35,85.0
SNS-1003-T,AST-1003,Temperature,99.65,2025-10-01 11:40,85.0
SNS-1003-T,AST-1003,Temperature,99.14,2025-10-02 10:57,85.0
SNS-1003-T,AST-1003,Temperature,98.17,2025-10-03 15:23,85.0
SNS-1003-T,AST-1003,Temperature,102.67,2025-10-04 17:04,85.0
SNS-1003-T,AST-1003,Temperature,99.72,2025-10-05 17:11,85.0
SNS-1003-T,AST-1003,Temperature,98.48,2025-10-06 10:40,85.0
SNS-1003-T,AST-1003,Temperature,100.78,2025-10-07 09:13,85.0
SNS-1003-T,AST-1003,Temperature,99.81,2025-10-08 21:39,85.0
SNS-1003-T,AST-1003,Temperature,100.13,2025-10-09 03:14,85.0
SNS-1003-T,AST-1003,Temperature,97.93,2025-10-10 08:55,85.0
SNS-1003-T,AST-1003,Temperature,99.55,2025-10-11 20:17,85.0
SNS-1003-T,AST-1003,Temperature,96.76,2025-10-12 13:48,85.0
SNS-1003-T,AST-1003,Temperature,101.96,2025-10-13 06:12,85.0
SNS-1003-T,AST-1003,Temperature,100.18,2025-10-14 07:42,85.0
SNS-1003-T,AST-1003,Temperature,99.29,2025-10-15 10:29,85.0
SNS-1003-T,AST-1003,Temperature,99.2,2025-10-16 06:32,85.0
SNS-1003-T,AST-1003,Temperature,102.9,2025-10-17 19:03,85.0
SNS-1003-T,AST-1003,Temperature,103.96,2025-10-18 00:19,85.0
SNS-1003-T,AST-1003,Temperature,100.23,2025-10-19 12:24,85.0
SNS-1003-T,AST-1003,Temperature,102.42,2025-10-20 10:01,85.0
